basin,key,lat,lon,soil_chi,veg_frac_obs,lai_obs_mean
BND,40.78125_-122.15625,40.78125,-122.15625,1.1463696711901157,0.3883431851863861,2.0547018
BND,40.78125_-122.09375,40.78125,-122.09375,1.0297819925407485,0.5224260091781616,2.5464988
BND,40.78125_-122.03125,40.78125,-122.03125,1.04694517201139,0.5257396697998047,2.6827292
BND,40.71875_-122.40625,40.71875,-122.40625,1.1938355485190288,0.3254437744617462,1.5941372
BND,40.71875_-122.34375,40.71875,-122.34375,1.157299553752173,0.3856213092803955,1.7181463
BND,40.71875_-122.28125,40.71875,-122.28125,1.207724165427405,0.31609466671943665,1.6017718
BND,40.71875_-122.21875,40.71875,-122.21875,1.2494505210668816,0.31065088510513306,1.1600171
BND,40.71875_-122.15625,40.71875,-122.15625,1.3008832816698186,0.37994083762168884,1.3598913
BND,40.71875_-122.09375,40.71875,-122.09375,1.1711743609974006,0.45485207438468933,1.7311683
BND,41.34375_-122.03125,41.34375,-122.03125,0.6997633783173172,0.434201180934906,2.0449827
BND,41.28125_-122.09375,41.28125,-122.09375,0.702496355553965,0.44781064987182617,2.0340214
BND,41.28125_-122.03125,41.28125,-122.03125,0.7571227867375616,0.37100592255592346,1.6380792
BND,41.21875_-122.15625,41.21875,-122.15625,0.8168381893128602,0.4783431887626648,2.6240308
BND,41.21875_-122.09375,41.21875,-122.09375,0.7282799557437551,0.4326627254486084,2.3259726
BND,41.21875_-122.03125,41.21875,-122.03125,0.7483110951969993,0.43739643692970276,2.6814866
BND,41.15625_-122.09375,41.15625,-122.09375,0.8799136194332069,0.5121893286705017,2.8543007
BND,41.28125_-121.53125,41.28125,-121.53125,1.04846906277766,0.348698228597641,1.2123029
BND,41.28125_-121.46875,41.28125,-121.46875,1.0692185012627782,0.3728994131088257,1.5653908
BND,40.90625_-121.34375,40.90625,-121.34375,1.1441959461693183,0.34088757634162903,0.6801955
BND,40.84375_-121.40625,40.84375,-121.40625,1.1446025117720158,0.30952662229537964,0.68655515
BND,40.78125_-121.40625,40.78125,-121.40625,1.1982306693607674,0.3061538338661194,0.65968335
BND,40.71875_-121.40625,40.71875,-121.40625,1.0874617604142527,0.3664497137069702,1.0492808
BND,40.90625_-121.46875,40.90625,-121.46875,0.9416070174694637,0.3284023702144623,0.589437
BND,40.90625_-121.40625,40.90625,-121.40625,1.1059680079784142,0.3284023702144623,0.5741639
BND,40.84375_-121.46875,40.84375,-121.46875,1.0093320381614599,0.38999998569488525,0.687079
BND,40.71875_-121.21875,40.71875,-121.21875,1.1145128308535293,0.3168047368526459,0.98367107
BND,40.71875_-121.15625,40.71875,-121.15625,1.1139161192096476,0.3995266258716583,1.2437575
BND,41.21875_-121.53125,41.21875,-121.53125,0.9467727298189903,0.3085798919200897,0.60445166
BND,41.21875_-121.46875,41.21875,-121.46875,1.1698147468367202,0.3237278163433075,1.1058152
BND,40.90625_-121.21875,40.90625,-121.21875,1.0672161081175475,0.3459171652793884,0.86589473
BND,40.84375_-121.21875,40.84375,-121.21875,1.173766785116464,0.35887575149536133,1.0757858
BND,40.84375_-121.15625,40.84375,-121.15625,1.1199053481066796,0.38538461923599243,1.2278392
BND,40.84375_-121.09375,40.84375,-121.09375,1.0192078230571886,0.3418934941291809,0.72135365
BND,40.84375_-121.03125,40.84375,-121.03125,0.971967140992906,0.3188757300376892,0.6415657
BND,40.78125_-121.53125,40.78125,-121.53125,0.9582098463473581,0.3427218794822693,1.332593
BND,40.78125_-121.46875,40.78125,-121.46875,0.9268664986606687,0.2800000011920929,0.7972886
BND,40.78125_-121.21875,40.78125,-121.21875,1.1834115511269185,0.40970414876937866,1.5236152
BND,40.71875_-121.34375,40.71875,-121.34375,1.1252434275687477,0.36384615302085876,1.1561669
BND,40.71875_-121.28125,40.71875,-121.28125,1.1387989230632036,0.3502366840839386,1.0088682
BND,41.53125_-121.59375,41.53125,-121.59375,0.8646364000855782,0.44165679812431335,1.5216788
BND,41.46875_-121.65625,41.46875,-121.65625,1.0199500270477495,0.29828402400016785,1.1175455
BND,41.46875_-121.59375,41.46875,-121.59375,0.9827708335216183,0.33159762620925903,1.2759509
BND,41.46875_-121.53125,41.46875,-121.53125,0.9911095523412095,0.18124260008335114,1.0621034
BND,41.46875_-121.34375,41.46875,-121.34375,0.8882909027308266,0.33307692408561707,0.80784625
BND,41.40625_-121.65625,41.40625,-121.65625,0.9772543987431959,0.3559763431549072,1.442351
BND,41.40625_-121.59375,41.40625,-121.59375,1.0221406086414648,0.377692312002182,1.4070054
BND,41.40625_-121.53125,41.40625,-121.53125,0.8881383120895656,0.3752070963382721,1.1948302
BND,41.40625_-121.46875,41.40625,-121.46875,0.8838117497799991,0.35846152901649475,1.2564564
BND,41.40625_-121.40625,41.40625,-121.40625,0.9294195160200232,0.31372779607772827,0.9708075
BND,41.40625_-121.34375,41.40625,-121.34375,0.8996176735950323,0.31029585003852844,0.8416338
BND,41.40625_-121.28125,41.40625,-121.28125,0.874023111095233,0.29869821667671204,0.803452
BND,41.34375_-121.65625,41.34375,-121.65625,0.804919817531152,0.424970418214798,2.1488569
BND,41.34375_-121.59375,41.34375,-121.59375,0.8326528620913531,0.3476923108100891,1.0084534
BND,41.34375_-121.53125,41.34375,-121.53125,0.8968331489179338,0.3786390423774719,1.3129013
BND,41.34375_-121.46875,41.34375,-121.46875,0.842401566736275,0.31603550910949707,1.157974
BND,41.34375_-121.40625,41.34375,-121.40625,0.8882450831385584,0.33739644289016724,1.183157
BND,41.34375_-121.34375,41.34375,-121.34375,0.8967240950816535,0.3392307758331299,1.117864
BND,41.34375_-121.28125,41.34375,-121.28125,0.918703182044988,0.27875739336013794,0.6940401
BND,40.90625_-120.90625,40.90625,-120.90625,0.9373677681023891,0.28260356187820435,0.38256484
BND,40.84375_-120.96875,40.84375,-120.96875,1.0513573103602798,0.3356804847717285,0.82394534
BND,40.84375_-120.90625,40.84375,-120.90625,1.086935902968291,0.36544379591941833,0.982036
BND,40.78125_-121.15625,40.78125,-121.15625,1.1243000129430651,0.3904733657836914,1.3539305
BND,40.78125_-121.09375,40.78125,-121.09375,1.1030521160781874,0.39313608407974243,1.3350272
BND,40.78125_-121.03125,40.78125,-121.03125,1.117678126481645,0.36023667454719543,1.1205401
BND,40.78125_-120.96875,40.78125,-120.96875,1.1139946401782121,0.3678106367588043,1.2000744
BND,40.78125_-120.90625,40.78125,-120.90625,0.9921447671847364,0.3784615397453308,1.207558
BND,40.71875_-121.09375,40.71875,-121.09375,1.1400560835819338,0.397396445274353,1.4394051
BND,40.71875_-121.03125,40.71875,-121.03125,1.2252515192275537,0.3825443685054779,1.2657167
BND,40.71875_-120.96875,40.71875,-120.96875,1.114525622798411,0.3788165748119354,1.2693558
BND,41.71875_-120.34375,41.71875,-120.34375,1.0469748070238518,0.3748520612716675,0.85183114
BND,41.53125_-122.15625,41.53125,-122.15625,0.9561447540029093,0.39556214213371277,1.4560431
BND,41.53125_-122.09375,41.53125,-122.09375,0.8429831411781967,0.39970412850379944,1.684406
BND,41.53125_-120.40625,41.53125,-120.40625,0.9923551747773891,0.32378697395324707,0.4679352
BND,41.53125_-120.34375,41.53125,-120.34375,1.0394548442949343,0.3376923203468323,0.60940844
BND,41.53125_-120.28125,41.53125,-120.28125,0.9342534022887377,0.3504733741283417,0.83732057
BND,41.46875_-120.28125,41.46875,-120.28125,1.0602918031681217,0.28804734349250793,0.8188899
BND,41.34375_-120.40625,41.34375,-120.40625,0.851167943629207,0.30017751455307007,0.30853418
BND,41.21875_-120.65625,41.21875,-120.65625,0.894276908557446,0.35088756680488586,0.9059168
BND,41.21875_-120.28125,41.21875,-120.28125,1.0774310727743195,0.3604733645915985,0.71795887
BND,41.21875_-120.21875,41.21875,-120.21875,1.0972435465206885,0.34313610196113586,0.6851585
BND,41.15625_-120.71875,41.15625,-120.71875,1.1239035986459118,0.36467456817626953,0.7679328
BND,41.15625_-120.65625,41.15625,-120.65625,0.9475700395326505,0.3484615385532379,0.7058948
BND,41.15625_-120.59375,41.15625,-120.59375,1.0163580354616433,0.30798816680908203,0.5064236
BND,41.15625_-120.53125,41.15625,-120.53125,0.9525170282490465,0.26905325055122375,0.5183261
BND,41.15625_-120.34375,41.15625,-120.34375,0.9911927099672803,0.28278106451034546,0.51165307
BND,41.15625_-120.28125,41.15625,-120.28125,1.0262901770835386,0.3264496922492981,0.756703
BND,41.15625_-120.21875,41.15625,-120.21875,0.9658215813377176,0.36384615302085876,0.6569636
BND,41.09375_-120.71875,41.09375,-120.71875,1.0307781313396278,0.3117159903049469,0.46547303
BND,41.09375_-120.65625,41.09375,-120.65625,1.0373138892729812,0.31603550910949707,0.44581822
BND,41.09375_-120.59375,41.09375,-120.59375,1.0182741556122492,0.26751479506492615,0.42835373
BND,41.09375_-120.53125,41.09375,-120.53125,0.9637329766363905,0.26171597838401794,0.4102157
BND,41.09375_-120.34375,41.09375,-120.34375,0.9770964353756979,0.280177503824234,0.41786277
BND,41.09375_-120.28125,41.09375,-120.28125,1.0595157714860288,0.3095858097076416,0.4614834
BND,41.59375_-121.59375,41.59375,-121.59375,0.8652420281552737,0.3494674563407898,1.013287
BND,41.59375_-121.53125,41.59375,-121.53125,0.8927129636194128,0.3076923191547394,0.8463864
BND,41.28125_-121.59375,41.28125,-121.59375,0.8579169907978236,0.34686389565467834,1.0644879
BND,41.21875_-121.59375,41.21875,-121.59375,0.9115528133923051,0.3452070951461792,1.3318911
BND,41.15625_-121.59375,41.15625,-121.59375,0.9486992890277963,0.42905324697494507,2.3734307
BND,41.15625_-121.53125,41.15625,-121.53125,1.1870737571665249,0.32035502791404724,0.9067381
BND,41.03125_-121.40625,41.03125,-121.40625,1.0841097745242037,0.33017751574516296,0.97218364
BND,40.96875_-121.53125,40.96875,-121.53125,1.1439666817551393,0.30792897939682007,0.70368713
BND,40.96875_-121.46875,40.96875,-121.46875,1.1360378199985273,0.2892899513244629,0.6481146
BND,40.96875_-121.40625,40.96875,-121.40625,1.0550780487767177,0.33757397532463074,0.6083383
BND,40.96875_-121.34375,40.96875,-121.34375,1.0490595335325565,0.33656805753707886,0.5736882
BND,40.90625_-121.53125,40.90625,-121.53125,1.0211675059720187,0.3320710062980652,0.79023093
BND,40.84375_-121.53125,40.84375,-121.53125,0.9873680247346234,0.3784615397453308,0.9932582
BND,40.78125_-121.59375,40.78125,-121.59375,0.7801915705050753,0.36331361532211304,1.3720129
BND,41.46875_-120.21875,41.46875,-120.21875,1.0553479361376894,0.2523076832294464,0.61296934
BND,41.40625_-120.21875,41.40625,-120.21875,1.084608375107896,0.27733728289604187,0.5441634
BND,41.28125_-120.15625,41.28125,-120.15625,1.1204391620100467,0.30834320187568665,0.6787024
BND,41.21875_-120.15625,41.21875,-120.15625,0.9004444725682658,0.36792898178100586,0.60981077
BND,41.09375_-122.09375,41.09375,-122.09375,0.9882702844242908,0.4769822359085083,2.6367023
BND,41.09375_-122.03125,41.09375,-122.03125,0.9401520913881027,0.49408283829689026,2.8428736
BND,41.09375_-121.96875,41.09375,-121.96875,0.7744084667975033,0.6068639159202576,3.44338
BND,41.09375_-121.90625,41.09375,-121.90625,0.7941289144158296,0.612958550453186,3.3904889
BND,41.03125_-122.15625,41.03125,-122.15625,0.944654953856422,0.5462722182273865,2.9478264
BND,41.03125_-122.09375,41.03125,-122.09375,1.0441525211172444,0.33000001311302185,2.1424966
BND,41.03125_-122.03125,41.03125,-122.03125,0.9670938175069819,0.3724852204322815,2.491546
BND,41.03125_-121.96875,41.03125,-121.96875,0.9305142362087183,0.48538461327552795,2.7873912
BND,40.96875_-122.15625,40.96875,-122.15625,0.9003589106193874,0.5751479268074036,3.2963238
BND,40.96875_-122.09375,40.96875,-122.09375,0.8683415819060696,0.4965088665485382,3.0641062
BND,40.96875_-122.03125,40.96875,-122.03125,0.9276190660339019,0.49041420221328735,2.9462256
BND,40.96875_-121.96875,40.96875,-121.96875,0.954159257111811,0.4760355055332184,2.7154956
BND,40.90625_-122.03125,40.90625,-122.03125,0.8135259754724291,0.6329585909843445,3.3293765
BND,41.71875_-120.71875,41.71875,-120.71875,0.916032832693388,0.25088757276535034,0.42809418
BND,41.59375_-121.03125,41.59375,-121.03125,1.0121696735028753,0.3163313567638397,0.93448865
BND,41.59375_-120.96875,41.59375,-120.96875,1.0417859655593604,0.34236687421798706,1.0729499
BND,41.53125_-121.09375,41.53125,-121.09375,0.950004026981343,0.2846745550632477,0.59348345
BND,41.53125_-121.03125,41.53125,-121.03125,0.9823551072784966,0.2739644944667816,0.56476307
BND,41.53125_-120.96875,41.53125,-120.96875,0.9999899502686744,0.26497042179107666,0.5760255
BND,41.46875_-121.21875,41.46875,-121.21875,0.9689854230031023,0.3154437839984894,0.7090881
BND,41.46875_-121.15625,41.46875,-121.15625,0.9583597274504944,0.3270414173603058,0.9206411
BND,41.46875_-121.09375,41.46875,-121.09375,0.8946703634035333,0.30218935012817383,0.98248017
BND,41.46875_-121.03125,41.46875,-121.03125,1.027324817034359,0.24502958357334137,0.73347145
BND,41.46875_-120.96875,41.46875,-120.96875,0.9839302968147903,0.2706508934497833,0.68481344
BND,41.40625_-121.21875,41.40625,-121.21875,0.9252047958067184,0.31284022331237793,0.94890225
BND,41.40625_-121.15625,41.40625,-121.15625,1.0291446349513862,0.33680474758148193,1.0452591
BND,41.40625_-121.09375,41.40625,-121.09375,1.0610273298795412,0.280177503824234,0.92057276
BND,41.40625_-121.03125,41.40625,-121.03125,0.9885571232126579,0.23207101225852966,0.77091336
BND,41.40625_-120.96875,41.40625,-120.96875,0.9318784790526536,0.2474556267261505,0.610241
BND,41.34375_-121.21875,41.34375,-121.21875,0.9133359421966687,0.33544379472732544,1.2239139
BND,41.34375_-121.15625,41.34375,-121.15625,1.0814824591641679,0.32810652256011963,0.71441656
BND,41.34375_-121.09375,41.34375,-121.09375,1.054058507166374,0.3082840144634247,0.6056292
BND,41.34375_-121.03125,41.34375,-121.03125,1.0289519913519674,0.3403550386428833,0.95869136
BND,41.34375_-120.96875,41.34375,-120.96875,1.0232504347668905,0.325029581785202,1.0471945
BND,41.28125_-121.34375,41.28125,-121.34375,0.8702068593380881,0.3742011785507202,1.7821358
BND,41.28125_-121.28125,41.28125,-121.28125,0.8935592715009049,0.3035503029823303,0.9992452
BND,41.28125_-121.21875,41.28125,-121.21875,0.8985123194289982,0.30289942026138306,0.88467616
BND,41.28125_-121.15625,41.28125,-121.15625,1.0173457346186978,0.3304733633995056,0.5581289
BND,41.28125_-121.09375,41.28125,-121.09375,1.0826990872963393,0.3244970440864563,0.60523206
BND,41.28125_-121.03125,41.28125,-121.03125,1.1208539868411287,0.27313610911369324,1.102858
BND,41.28125_-120.96875,41.28125,-120.96875,1.0657377199112776,0.2817751467227936,1.0528831
BND,41.21875_-121.21875,41.21875,-121.21875,0.9971237560606553,0.30443787574768066,1.0756605
BND,41.21875_-121.03125,41.21875,-121.03125,1.061818289146825,0.37899407744407654,0.5136788
BND,41.21875_-120.96875,41.21875,-120.96875,1.0525206683645147,0.34958580136299133,0.63650507
BND,41.21875_-120.90625,41.21875,-120.90625,1.0443344555168856,0.39195266366004944,0.60832345
BND,41.21875_-120.34375,41.21875,-120.34375,0.8544646084995274,0.3401775062084198,0.6355528
BND,41.15625_-121.03125,41.15625,-121.03125,1.0188249757844459,0.2983431816101074,0.66842854
BND,41.15625_-120.96875,41.15625,-120.96875,0.9989101905364475,0.3581656813621521,0.6501141
BND,41.15625_-120.90625,41.15625,-120.90625,1.0604415017614164,0.3210059106349945,0.41331986
BND,41.09375_-121.03125,41.09375,-121.03125,1.0331631553531055,0.31875738501548767,0.48114628
BND,41.09375_-120.96875,41.09375,-120.96875,1.0590039737383417,0.3351479172706604,0.81402445
BND,41.09375_-120.90625,41.09375,-120.90625,1.0207161308361696,0.3113609552383423,0.70043826
BND,41.09375_-120.84375,41.09375,-120.84375,1.072101340676797,0.29343196749687195,0.6693083
BND,41.09375_-120.78125,41.09375,-120.78125,0.9768194462480209,0.28644970059394836,0.77193815
BND,41.03125_-121.15625,41.03125,-121.15625,0.9443523545283851,0.31840237975120544,0.6231231
BND,41.03125_-121.09375,41.03125,-121.09375,1.0875902517193508,0.3043195307254791,0.98719597
BND,41.03125_-121.03125,41.03125,-121.03125,1.0479854555139607,0.3276331424713135,0.96966505
BND,41.03125_-120.96875,41.03125,-120.96875,1.0979067085695264,0.3061538338661194,0.86954504
BND,41.03125_-120.90625,41.03125,-120.90625,0.9848917413700751,0.2975739538669586,0.78256565
BND,41.03125_-120.84375,41.03125,-120.84375,1.0948938777289556,0.24757397174835205,0.75356203
BND,41.03125_-120.78125,41.03125,-120.78125,1.0632290639235402,0.29497042298316956,0.9263392
BND,41.03125_-120.71875,41.03125,-120.71875,0.9121960356917429,0.27289941906929016,0.63728976
BND,41.03125_-120.65625,41.03125,-120.65625,0.9522396494734238,0.23680473864078522,0.44951952
BND,40.96875_-121.15625,40.96875,-121.15625,1.0300959807780243,0.2818934917449951,0.52435255
BND,40.96875_-120.84375,40.96875,-120.84375,1.0252567947605058,0.32881656289100647,0.7966703
BND,40.96875_-120.78125,40.96875,-120.78125,1.1335757134347344,0.3202366828918457,0.9469738
BND,40.96875_-120.71875,40.96875,-120.71875,0.9576022745756931,0.2955029606819153,0.5411822
BND,41.78125_-120.65625,41.78125,-120.65625,0.9195482333863068,0.21621301770210266,0.23775719
BND,41.71875_-120.78125,41.71875,-120.78125,0.933926103688095,0.23461538553237915,0.30869186
BND,41.71875_-120.65625,41.71875,-120.65625,0.9193527230312282,0.20041419565677643,0.21970609
BND,41.71875_-120.59375,41.71875,-120.59375,0.9366775399210912,0.2350887507200241,0.27444625
BND,41.71875_-120.53125,41.71875,-120.53125,0.8786784182212415,0.30000001192092896,0.3349935
BND,41.71875_-120.46875,41.71875,-120.46875,0.8589290553575324,0.29633137583732605,0.37106743
BND,41.65625_-120.78125,41.65625,-120.78125,0.9144835127939565,0.24597632884979248,0.29155815
BND,41.65625_-120.71875,41.65625,-120.71875,0.8592805649989084,0.2547928988933563,0.2850482
BND,41.65625_-120.65625,41.65625,-120.65625,0.850559820038689,0.21431952714920044,0.23414728
BND,41.65625_-120.59375,41.65625,-120.59375,0.9177775765646949,0.20674556493759155,0.20578942
BND,41.65625_-120.53125,41.65625,-120.53125,0.9206392432327519,0.20923076570034027,0.25073883
BND,41.65625_-120.46875,41.65625,-120.46875,0.8102378326640896,0.2507692277431488,0.3038564
BND,41.59375_-120.84375,41.59375,-120.84375,0.853466020803042,0.2161538451910019,0.2871569
BND,41.59375_-120.78125,41.59375,-120.78125,0.932670830310349,0.25319525599479675,0.2960091
BND,41.59375_-120.71875,41.59375,-120.71875,0.8434968766525139,0.236863911151886,0.25537017
BND,41.59375_-120.65625,41.59375,-120.65625,0.8301798868507764,0.18745562434196472,0.22945513
BND,41.59375_-120.59375,41.59375,-120.59375,0.8712604719561736,0.25147929787635803,0.25878665
BND,41.59375_-120.53125,41.59375,-120.53125,0.910554826055614,0.22964496910572052,0.25391656
BND,41.59375_-120.46875,41.59375,-120.46875,0.8939399139209521,0.2761538326740265,0.32335162
BND,41.53125_-120.90625,41.53125,-120.90625,0.9606528363433784,0.2790532410144806,0.41469577
BND,41.53125_-120.84375,41.53125,-120.84375,0.9059093296468361,0.22893491387367249,0.29609898
BND,41.53125_-120.78125,41.53125,-120.78125,0.987149988373329,0.24946746230125427,0.3561387
BND,41.53125_-120.71875,41.53125,-120.71875,0.9609658279902584,0.24147929251194,0.30805078
BND,41.53125_-120.65625,41.53125,-120.65625,0.9372135030494769,0.23532544076442719,0.27043223
BND,41.53125_-120.59375,41.53125,-120.59375,0.9402851073705829,0.28804734349250793,0.39887884
BND,41.53125_-120.53125,41.53125,-120.53125,1.0143116340443794,0.2718935012817383,0.5101088
BND,41.53125_-120.46875,41.53125,-120.46875,0.9812746676118014,0.3020710051059723,0.5023332
BND,41.46875_-120.90625,41.46875,-120.90625,0.9783751745245723,0.3078698217868805,0.46557388
BND,41.46875_-120.84375,41.46875,-120.84375,1.0250281283077047,0.3369230628013611,0.4934571
BND,41.46875_-120.78125,41.46875,-120.78125,0.9906293654332159,0.34242603182792664,0.6108721
BND,41.46875_-120.71875,41.46875,-120.71875,1.013011910246529,0.3214201331138611,0.5246536
BND,41.40625_-120.90625,41.40625,-120.90625,0.9531437815524961,0.3655029535293579,0.7370952
BND,41.40625_-120.84375,41.40625,-120.84375,0.9661413603648008,0.3554437756538391,0.86696285
BND,41.40625_-120.40625,41.40625,-120.40625,0.8212074552314652,0.30988165736198425,0.31670934
BND,41.28125_-120.40625,41.28125,-120.40625,0.8071830011927232,0.3680473268032074,0.30204588
BND,41.21875_-120.40625,41.21875,-120.40625,0.9313216660117043,0.2331952601671219,0.3234424
BND,41.15625_-120.40625,41.15625,-120.40625,0.8456572029256235,0.23911242187023163,0.44854718
BND,41.09375_-120.40625,41.09375,-120.40625,0.8381047509276801,0.1998816579580307,0.2944353
BND,40.96875_-120.90625,40.96875,-120.90625,0.9944739007470706,0.21958580613136292,0.31817016
BND,41.78125_-120.59375,41.78125,-120.59375,0.9028505395551618,0.2411242574453354,0.27956566
BND,41.65625_-120.84375,41.65625,-120.84375,0.9059436817746356,0.23769231140613556,0.26826882
BND,41.71875_-120.28125,41.71875,-120.28125,1.0205254853534447,0.4469822347164154,1.2958511
BND,41.65625_-120.40625,41.65625,-120.40625,0.9113655064991224,0.35751479864120483,0.5870151
BND,41.46875_-120.40625,41.46875,-120.40625,0.8760598997363784,0.3549112379550934,0.4368725
BND,41.21875_-121.15625,41.21875,-121.15625,0.9735857259148045,0.27852070331573486,0.6295059
BND,41.21875_-121.09375,41.21875,-121.09375,1.068554844959178,0.3771597743034363,0.60471404
BND,41.15625_-121.21875,41.15625,-121.21875,0.9459600497555318,0.39230769872665405,1.3224772
BND,41.15625_-121.15625,41.15625,-121.15625,0.8479861987743555,0.3949112296104431,0.6040062
BND,41.09375_-121.34375,41.09375,-121.34375,1.180107308347386,0.35650888085365295,0.9167551
BND,41.09375_-121.28125,41.09375,-121.28125,1.1533472820765884,0.3405325412750244,0.79583406
BND,41.09375_-121.09375,41.09375,-121.09375,1.013682645130521,0.2937869727611542,0.75628895
BND,41.03125_-121.46875,41.03125,-121.46875,1.0296907936136355,0.343313604593277,0.91172624
BND,41.03125_-121.34375,41.03125,-121.34375,1.0979186695984025,0.33875739574432373,0.9552374
BND,41.03125_-121.28125,41.03125,-121.28125,1.164906002293671,0.3179289996623993,0.79288286
BND,41.03125_-121.21875,41.03125,-121.21875,1.133075266521098,0.31934911012649536,0.94624835
BND,40.96875_-121.28125,40.96875,-121.28125,0.997146876413294,0.3161538541316986,0.54195917
BND,40.96875_-121.21875,40.96875,-121.21875,1.071639207675748,0.2950887680053711,0.4766498
BND,40.90625_-120.84375,40.90625,-120.84375,1.0526359319938532,0.3039644956588745,0.4467781
BND,41.15625_-121.09375,41.15625,-121.09375,1.0041572837582828,0.39834320545196533,0.7216068
BND,41.09375_-121.15625,41.09375,-121.15625,0.8194588654610497,0.41266271471977234,0.6492113
BND,41.09375_-121.53125,41.09375,-121.53125,1.1007758595148518,0.40124261379241943,1.2370449
BND,41.09375_-121.46875,41.09375,-121.46875,1.0613344066149955,0.33331361413002014,1.0640252
BND,41.09375_-121.40625,41.09375,-121.40625,1.0482031960347644,0.4229585826396942,0.88736176
BND,41.03125_-121.53125,41.03125,-121.53125,1.2269967481070074,0.3134319484233856,0.8884048
BND,41.28125_-121.40625,41.28125,-121.40625,1.0128548419322874,0.3356804847717285,1.4519347
BND,41.21875_-121.40625,41.21875,-121.40625,1.1808568554841175,0.36911243200302124,0.9038878
BND,41.21875_-121.34375,41.21875,-121.34375,1.0727814856797067,0.33603549003601074,1.565263
BND,41.15625_-121.46875,41.15625,-121.46875,1.2710754329077756,0.26792898774147034,0.5806862
BND,41.15625_-121.40625,41.15625,-121.40625,1.1350154038113187,0.2376331388950348,0.45696387
BND,41.15625_-121.34375,41.15625,-121.34375,1.2198580501321714,0.3582248389720917,1.0679446
BND,41.15625_-121.28125,41.15625,-121.28125,0.9007693085674633,0.4028402268886566,1.7630812
BND,41.09375_-121.59375,41.09375,-121.59375,1.0435463200689181,0.448579877614975,2.0538137
BND,41.09375_-121.21875,41.09375,-121.21875,0.9907676210535534,0.34532544016838074,1.1757816
BND,41.03125_-121.59375,41.03125,-121.59375,1.1259711030027977,0.3422485291957855,1.0998187
BND,40.96875_-121.59375,40.96875,-121.59375,1.0084840123598084,0.2774556279182434,0.8379558
BND,40.90625_-121.59375,40.90625,-121.59375,1.0350424246052188,0.359112411737442,0.9870652
BND,41.40625_-120.78125,41.40625,-120.78125,0.8985168587065395,0.36467456817626953,0.6435119
BND,41.34375_-120.78125,41.34375,-120.78125,0.9599602856617759,0.37899407744407654,1.2931751
BND,41.34375_-120.71875,41.34375,-120.71875,0.9355837051641676,0.28165680170059204,0.64256334
BND,41.28125_-120.71875,41.28125,-120.71875,0.9169301957482667,0.31573963165283203,0.9380526
BND,41.28125_-120.65625,41.28125,-120.65625,0.829637343138779,0.26094675064086914,0.34977484
BND,41.21875_-121.71875,41.21875,-121.71875,0.9504458156647291,0.3837278187274933,1.9969524
BND,41.21875_-121.65625,41.21875,-121.65625,0.94912084374354,0.410591721534729,2.046545
BND,41.21875_-121.28125,41.21875,-121.28125,0.9368148859916714,0.3550295829772949,1.9413745
BND,41.15625_-121.78125,41.15625,-121.78125,0.7515251512172922,0.4317159652709961,2.0591426
BND,41.15625_-121.71875,41.15625,-121.71875,0.7236980779481608,0.43603551387786865,2.2862468
BND,41.15625_-121.65625,41.15625,-121.65625,0.8090103392130124,0.43491125106811523,2.6861632
BND,41.09375_-121.78125,41.09375,-121.78125,0.7291308757517427,0.44692307710647583,2.130965
BND,41.09375_-121.71875,41.09375,-121.71875,0.7489654762133245,0.4515976309776306,2.8725045
BND,41.09375_-121.65625,41.09375,-121.65625,0.9316834419988691,0.4073372781276703,2.531743
BND,41.03125_-121.78125,41.03125,-121.78125,0.6873035733746969,0.5320709943771362,3.1697314
BND,41.03125_-121.71875,41.03125,-121.71875,0.9417197917506108,0.4747928977012634,2.639578
BND,41.03125_-121.65625,41.03125,-121.65625,0.9828328071207327,0.32946744561195374,1.4800252
BND,40.96875_-121.78125,40.96875,-121.78125,0.8226361914474569,0.39988166093826294,2.3891263
BND,40.96875_-121.71875,40.96875,-121.71875,1.0294480258410237,0.3127219080924988,1.8525612
BND,40.96875_-121.65625,40.96875,-121.65625,1.0187644471629116,0.3263905346393585,1.4131774
BND,40.90625_-121.78125,40.90625,-121.78125,0.6992784295718345,0.4398224949836731,2.2730386
BND,40.90625_-121.71875,40.90625,-121.71875,0.920536267382766,0.34976330399513245,1.6407601
BND,40.90625_-121.65625,40.90625,-121.65625,1.0279654028518033,0.3434911370277405,1.1508694
BND,40.84375_-121.71875,40.84375,-121.71875,0.7525805764501134,0.4936094582080841,2.1803472
BND,40.84375_-121.65625,40.84375,-121.65625,0.8632074134754602,0.46355029940605164,2.0659227
BND,40.84375_-121.59375,40.84375,-121.59375,1.0289321777513896,0.4000000059604645,1.5631382
BND,41.21875_-121.96875,41.21875,-121.96875,0.6909102203522063,0.45928993821144104,2.709245
BND,41.21875_-121.90625,41.21875,-121.90625,0.6863814470260172,0.47514793276786804,2.623739
BND,41.21875_-121.84375,41.21875,-121.84375,0.7132356315138172,0.4681065082550049,2.358339
BND,41.21875_-121.78125,41.21875,-121.78125,0.7214996029219926,0.5268639326095581,2.605804
BND,41.15625_-121.96875,41.15625,-121.96875,0.8231184466586418,0.5113017559051514,2.4509296
BND,41.15625_-121.90625,41.15625,-121.90625,0.7888254639984731,0.5355029702186584,2.6005402
