basin,key,lat,lon,soil_chi,veg_frac_obs,lai_obs_mean
usgs_11268000,37.53125_-119.53125,37.53125,-119.53125,2.4823145060176404,0.35958579182624817,1.1226006
usgs_11268000,37.53125_-119.59375,37.53125,-119.59375,2.4928709432729437,0.37952661514282227,1.8495194
usgs_11268000,37.53125_-119.65625,37.53125,-119.65625,2.492099422834124,0.45786982774734497,2.2157993
usgs_11268000,37.53125_-119.71875,37.53125,-119.71875,2.4985776836004927,0.386982262134552,2.1739168
usgs_11268000,37.53125_-119.78125,37.53125,-119.78125,2.4966965921420616,0.3852662742137909,2.067586
usgs_11268000,37.53125_-119.84375,37.53125,-119.84375,2.4831777680310143,0.303846150636673,2.040947
usgs_11268000,37.59375_-119.34375,37.59375,-119.34375,2.459332222641099,0.19585798680782318,0.32419956
usgs_11268000,37.59375_-119.40625,37.59375,-119.40625,2.4286529514235564,0.21834319829940796,0.33236757
usgs_11268000,37.59375_-119.46875,37.59375,-119.46875,2.44741450934729,0.2583431899547577,0.46251866
usgs_11268000,37.59375_-119.53125,37.59375,-119.53125,2.497790143555404,0.27005916833877563,0.6037368
usgs_11268000,37.59375_-119.59375,37.59375,-119.59375,2.4876939288361557,0.3599408268928528,1.0073057
usgs_11268000,37.59375_-119.65625,37.59375,-119.65625,2.4991905778629806,0.4937869906425476,2.0394962
usgs_11268000,37.59375_-119.71875,37.59375,-119.71875,2.4994715561465917,0.3751479387283325,1.8323164
usgs_11268000,37.59375_-119.78125,37.59375,-119.78125,2.499625145898957,0.3533727824687958,1.5881735
usgs_11268000,37.59375_-119.84375,37.59375,-119.84375,2.4999070109502672,0.34816569089889526,1.9501561
usgs_11268000,37.59375_-119.90625,37.59375,-119.90625,2.499287560364544,0.3566272258758545,1.726815
usgs_11268000,37.65625_-119.34375,37.65625,-119.34375,2.4998870522050787,0.15804733335971832,0.22322355
usgs_11268000,37.65625_-119.40625,37.65625,-119.40625,2.4950524353542787,0.11053254455327988,0.19283086
usgs_11268000,37.65625_-119.59375,37.65625,-119.59375,2.499982235767578,0.3655029535293579,1.0122432
usgs_11268000,37.65625_-119.65625,37.65625,-119.65625,2.4956189891474785,0.4453846216201782,1.4828845
usgs_11268000,37.65625_-119.71875,37.65625,-119.71875,2.4976043358538655,0.3887574076652527,1.9316374
usgs_11268000,37.65625_-119.78125,37.65625,-119.78125,2.4956282971515344,0.35147929191589355,1.5756124
usgs_11268000,37.65625_-119.84375,37.65625,-119.84375,2.474451208812292,0.3291715979576111,1.2626147
usgs_11268000,37.65625_-119.90625,37.65625,-119.90625,2.499976906062087,0.32727810740470886,1.1709238
usgs_11269300,37.65625_-120.09375,37.65625,-120.09375,2.4991085185267,0.3722485303878784,1.0890235
usgs_11269300,37.65625_-120.15625,37.65625,-120.15625,2.4978476857423604,0.3199999928474426,0.96582866
usgs_11269300,37.71875_-120.09375,37.71875,-120.09375,2.494504079331378,0.45059171319007874,1.49545
usgs_11269300,37.71875_-120.15625,37.71875,-120.15625,2.499179889686787,0.4324851930141449,1.4570773
usgs_11269300,37.71875_-120.21875,37.71875,-120.21875,2.499388595564775,0.4278106391429901,1.1282659
usgs_11269300,37.78125_-120.15625,37.78125,-120.15625,2.4957046185327942,0.4562721848487854,1.8220307
usgs_11269300,37.78125_-120.21875,37.78125,-120.21875,2.493295708574692,0.4508875608444214,1.4137285
usgs_11274500,37.15625_-121.34375,37.15625,-121.34375,2.4999658926496213,0.25999999046325684,0.94130117
usgs_11274500,37.15625_-121.40625,37.15625,-121.40625,2.498423402367816,0.33000001311302185,1.0243399
usgs_11274500,37.21875_-121.21875,37.21875,-121.21875,2.4999999999783267,0.3400000035762787,0.55439496
usgs_11274500,37.21875_-121.28125,37.21875,-121.28125,2.4999925153091427,0.36000001430511475,0.85227823
usgs_11274500,37.21875_-121.34375,37.21875,-121.34375,2.4999993156166456,0.3700000047683716,0.8323204
usgs_11274500,37.21875_-121.40625,37.21875,-121.40625,2.499532954296117,0.2800000011920929,0.93404824
usgs_11274500,37.21875_-121.46875,37.21875,-121.46875,2.499999900779291,0.25999999046325684,0.90603006
usgs_11274500,37.28125_-121.09375,37.28125,-121.09375,2.499999935015204,0.0,0.80119944
usgs_11274500,37.28125_-121.15625,37.28125,-121.15625,2.4999999990445336,0.3799999952316284,0.80919075
usgs_11274500,37.28125_-121.21875,37.28125,-121.21875,2.499999998940698,0.3700000047683716,0.7713834
usgs_11274500,37.28125_-121.28125,37.28125,-121.28125,2.4999999996492894,0.25999999046325684,0.8532018
usgs_11274500,37.28125_-121.34375,37.28125,-121.34375,2.499999030018907,0.3700000047683716,0.9148046
usgs_11274500,37.28125_-121.40625,37.28125,-121.40625,2.4999965631911776,0.25999999046325684,0.805041
usgs_11274500,37.28125_-121.46875,37.28125,-121.46875,2.4999397109659065,0.25,0.82466483
usgs_11274500,37.34375_-121.09375,37.34375,-121.09375,2.499999999181473,0.10000000149011612,0.7747976
usgs_11274500,37.34375_-121.15625,37.34375,-121.15625,2.4999999962395063,0.3499999940395355,0.6515973
usgs_11274500,37.34375_-121.21875,37.34375,-121.21875,2.49999999897985,0.4000000059604645,0.63489014
usgs_11274500,37.34375_-121.28125,37.34375,-121.28125,2.499911285060585,0.3700000047683716,0.64413786
usgs_11274500,37.34375_-121.34375,37.34375,-121.34375,2.4999999970451667,0.20999999344348907,0.8121072
usgs_11274500,37.34375_-121.40625,37.34375,-121.40625,2.4998034654001566,0.4099999964237213,0.8586499
usgs_11274500,37.40625_-121.34375,37.40625,-121.34375,2.4999999992666666,0.20000000298023224,0.7614065
usgs_11274500,37.40625_-121.40625,37.40625,-121.40625,2.499999999245492,0.2199999988079071,0.353844
usgs_11274630,37.34375_-121.34375,37.34375,-121.34375,2.49999999704522,0.20999999344348907,0.8121072
usgs_11274630,37.40625_-121.21875,37.40625,-121.21875,2.499999998851944,0.38999998569488525,0.7252774
usgs_11274630,37.40625_-121.28125,37.40625,-121.28125,2.4999999732800284,0.38999998569488525,0.6416709
usgs_11274630,37.40625_-121.34375,37.40625,-121.34375,2.499999999265922,0.20000000298023224,0.7614065
usgs_11274630,37.40625_-121.40625,37.40625,-121.40625,2.499999999243944,0.2199999988079071,0.353844
usgs_11274630,37.40625_-121.46875,37.40625,-121.46875,2.499315809126741,0.0,0.88952684
usgs_11274630,37.46875_-121.21875,37.46875,-121.21875,2.499999932745402,0.33000001311302185,0.69328535
usgs_11274630,37.46875_-121.28125,37.46875,-121.28125,2.499999999991395,0.3199999928474426,0.57188517
usgs_11274630,37.46875_-121.34375,37.46875,-121.34375,2.499999941057672,0.25,0.87734544
usgs_11274630,37.46875_-121.40625,37.46875,-121.40625,2.4999988252088627,0.36000001430511475,0.92625344
usgs_11274630,37.46875_-121.46875,37.46875,-121.46875,2.4999927649091758,0.25999999046325684,0.9411125
usgs_11275000,37.96875_-119.71875,37.96875,-119.71875,2.4012076866201655,0.28284022212028503,0.83302265
usgs_11275000,37.96875_-119.78125,37.96875,-119.78125,2.4139933083790783,0.28686389327049255,0.8785365
usgs_11275000,38.03125_-119.65625,38.03125,-119.65625,2.363121927811684,0.2188757359981537,0.3699556
usgs_11275000,38.03125_-119.71875,38.03125,-119.71875,2.4535152436885737,0.21254438161849976,0.41219047
usgs_11275000,38.03125_-119.78125,38.03125,-119.78125,2.330220309265419,0.2554437816143036,0.5164328
usgs_11275000,38.09375_-119.59375,38.09375,-119.59375,2.393085272826264,0.1474556177854538,0.21850984
usgs_11275000,38.09375_-119.65625,38.09375,-119.65625,2.418749238107658,0.15934911370277405,0.22355889
usgs_11275000,38.15625_-119.53125,38.15625,-119.53125,2.499915202019148,0.14402367174625397,0.2394104
usgs_11275000,38.15625_-119.59375,38.15625,-119.59375,2.3932379705569256,0.14852070808410645,0.24250042
usgs_11275000,38.15625_-119.65625,38.15625,-119.65625,2.480267523539072,0.1528402417898178,0.24332815
usgs_11281000,37.78125_-119.65625,37.78125,-119.65625,2.4558095940809768,0.3318343162536621,0.7022689
usgs_11281000,37.78125_-119.71875,37.78125,-119.71875,2.490404886775467,0.3858579993247986,0.9942055
usgs_11281000,37.78125_-119.78125,37.78125,-119.78125,2.4983167451188137,0.40041419863700867,1.6660738
usgs_11281000,37.78125_-119.84375,37.78125,-119.84375,2.499933756297737,0.3960946798324585,2.0976837
usgs_11281000,37.78125_-119.90625,37.78125,-119.90625,2.497829284957599,0.3914792835712433,2.1305215
usgs_11281000,37.78125_-119.96875,37.78125,-119.96875,2.499954802631004,0.41899406909942627,2.215863
usgs_11281000,37.78125_-120.03125,37.78125,-120.03125,2.4985856145570833,0.46739643812179565,1.7758132
usgs_11281000,37.84375_-119.65625,37.84375,-119.65625,2.4998822760328245,0.3585207164287567,0.8102599
usgs_11281000,37.84375_-119.71875,37.84375,-119.71875,2.4937786450345687,0.3484615385532379,0.87969476
usgs_11281000,37.84375_-119.78125,37.84375,-119.78125,2.499125113200324,0.38609468936920166,1.4992392
usgs_11281000,37.84375_-119.84375,37.84375,-119.84375,2.4993742891617154,0.3656804859638214,1.7389213
usgs_11281000,37.84375_-119.90625,37.84375,-119.90625,2.4997255375960146,0.3535502851009369,1.8486279
usgs_11281000,37.84375_-119.96875,37.84375,-119.96875,2.499933553976758,0.36230769753456116,1.6764964
usgs_11281000,37.84375_-120.03125,37.84375,-120.03125,2.4999430859415135,0.3480473458766937,1.3702224
usgs_11282000,37.84375_-119.59375,37.84375,-119.59375,2.460273191708268,0.3442011773586273,0.81418365
usgs_11282000,37.84375_-119.65625,37.84375,-119.65625,2.499881464238827,0.3585207164287567,0.8102599
usgs_11282000,37.84375_-119.71875,37.84375,-119.71875,2.493788682750667,0.3484615385532379,0.87969476
usgs_11282000,37.84375_-119.78125,37.84375,-119.78125,2.4991287461095357,0.38609468936920166,1.4992392
usgs_11282000,37.84375_-119.84375,37.84375,-119.84375,2.499371091523983,0.3656804859638214,1.7389213
usgs_11282000,37.84375_-119.90625,37.84375,-119.90625,2.4997219984333627,0.3535502851009369,1.8486279
usgs_11282000,37.84375_-119.96875,37.84375,-119.96875,2.4999327673700797,0.36230769753456116,1.6764964
usgs_11282000,37.84375_-120.03125,37.84375,-120.03125,2.499943125137835,0.3480473458766937,1.3702224
usgs_11282000,37.90625_-119.59375,37.90625,-119.59375,2.4985637813731687,0.3109467327594757,0.7573519
usgs_11282000,37.90625_-119.65625,37.90625,-119.65625,2.499601589774833,0.3339644968509674,0.92369616
usgs_11282000,37.90625_-119.71875,37.90625,-119.71875,2.499854365500269,0.35301774740219116,1.0403595
usgs_11282000,37.90625_-119.78125,37.90625,-119.78125,2.499445452693948,0.37958580255508423,1.3295051
usgs_11282000,37.90625_-119.84375,37.90625,-119.84375,2.4871710524514876,0.3233136236667633,1.1720109
usgs_11282000,37.90625_-119.90625,37.90625,-119.90625,2.490693569600901,0.3713609576225281,1.4760062
usgs_11283500,37.90625_-120.03125,37.90625,-120.03125,2.4672429002361107,0.34431952238082886,1.6218402
usgs_11283500,37.90625_-120.09375,37.90625,-120.09375,2.448038755742706,0.3921893537044525,1.610475
usgs_11283500,37.96875_-119.96875,37.96875,-119.96875,2.457168649652769,0.34863904118537903,1.6364622
usgs_11283500,37.96875_-120.03125,37.96875,-120.03125,2.4725104144758485,0.3557988107204437,2.0922916
usgs_11283500,37.96875_-120.09375,37.96875,-120.09375,2.4597417225939964,0.39869821071624756,2.0230234
usgs_11283500,38.03125_-119.90625,38.03125,-119.90625,2.2837996845363384,0.3084615468978882,1.0703477
usgs_11283500,38.03125_-119.96875,38.03125,-119.96875,2.496062249764834,0.411775141954422,1.6656773
usgs_11283500,38.03125_-120.03125,38.03125,-120.03125,2.4964466418200337,0.46526625752449036,2.4153874
usgs_11283500,38.03125_-120.09375,38.03125,-120.09375,2.491898990019913,0.4837869703769684,2.4013853
usgs_11283500,38.09375_-119.90625,38.09375,-119.90625,2.4600737270615087,0.3555029630661011,0.9023244
usgs_11283500,38.09375_-119.96875,38.09375,-119.96875,2.499276600537568,0.4733135998249054,1.4631958
usgs_11283500,38.09375_-120.03125,38.09375,-120.03125,2.499570174611448,0.5144378542900085,1.8516349
usgs_11283500,38.09375_-120.09375,38.09375,-120.09375,2.4999643494085557,0.5249112248420715,2.1080258
usgs_11283500,38.15625_-119.84375,38.15625,-119.84375,2.3935686194337866,0.14733727276325226,0.25084212
usgs_11283500,38.15625_-119.90625,38.15625,-119.90625,2.4214189855001997,0.359112411737442,0.7945119
usgs_11283500,38.15625_-119.96875,38.15625,-119.96875,2.499642951572771,0.4349704086780548,1.4761113
usgs_11283500,38.15625_-120.03125,38.15625,-120.03125,2.4999607905423282,0.5074556469917297,2.091119
usgs_11283500,38.21875_-119.78125,38.21875,-119.78125,2.467601424463056,0.19307692348957062,0.3129587
usgs_11283500,38.21875_-119.84375,38.21875,-119.84375,2.4504027341708907,0.18739645183086395,0.3703389
usgs_11283500,38.21875_-119.90625,38.21875,-119.90625,2.4903432417275333,0.3243195414543152,0.6769794
usgs_11284400,37.78125_-120.09375,37.78125,-120.09375,2.499458716758646,0.4326627254486084,1.609646
usgs_11284400,37.78125_-120.15625,37.78125,-120.15625,2.495704011883353,0.4562721848487854,1.8220307
usgs_11284400,37.84375_-120.09375,37.84375,-120.09375,2.4978351135589385,0.34603551030158997,1.2318128
usgs_11284400,37.84375_-120.15625,37.84375,-120.15625,2.4999961010336476,0.38165679574012756,1.4677467
usgs_11284400,37.84375_-120.21875,37.84375,-120.21875,2.49999801090416,0.3752070963382721,1.5159858
usgs_11292500,38.34375_-119.65625,38.34375,-119.65625,2.490371466237515,0.17650887370109558,0.2556792
usgs_11292500,38.34375_-119.71875,38.34375,-119.71875,2.425692292633175,0.28822484612464905,0.61743975
usgs_11292500,38.34375_-119.78125,38.34375,-119.78125,2.466617309853024,0.33426034450531006,0.9117342
usgs_11292500,38.34375_-119.84375,38.34375,-119.84375,2.4998130376796883,0.34627220034599304,1.2004294
usgs_11292500,38.40625_-119.65625,38.40625,-119.65625,2.485378697616449,0.23041419684886932,0.4261061
usgs_11292500,38.40625_-119.71875,38.40625,-119.71875,2.4963151929875935,0.3571597635746002,0.80224824
usgs_11292500,38.40625_-119.78125,38.40625,-119.78125,2.4998398708510323,0.37627220153808594,1.1737899
usgs_11292500,38.40625_-119.84375,38.40625,-119.84375,2.4789379487957275,0.36852070689201355,0.9955979
usgs_11292500,38.40625_-119.90625,38.40625,-119.90625,2.4666941804899825,0.30579882860183716,0.6715703
usgs_11292500,38.46875_-119.65625,38.46875,-119.65625,2.499021652581131,0.3111834228038788,0.6788131
usgs_11292500,38.46875_-119.71875,38.46875,-119.71875,2.4983669493820893,0.3300591707229614,0.65579706
usgs_11292500,38.46875_-119.78125,38.46875,-119.78125,2.4362259695617254,0.31165680289268494,0.59377897
usgs_11292500,38.46875_-119.84375,38.46875,-119.84375,2.3427706372198065,0.3062721788883209,0.56553006
usgs_11294000,38.34375_-119.96875,38.34375,-119.96875,2.455015783508968,0.3858579993247986,1.0572926
usgs_11294000,38.40625_-119.84375,38.40625,-119.84375,2.479029262004329,0.36852070689201355,0.9955979
usgs_11294000,38.40625_-119.90625,38.40625,-119.90625,2.466675455807244,0.30579882860183716,0.6715703
usgs_11294000,38.40625_-119.96875,38.40625,-119.96875,2.494500425959721,0.2627218961715698,0.60112035
usgs_11294000,38.40625_-120.03125,38.40625,-120.03125,2.4998764418015282,0.38266271352767944,0.91798776
usgs_11294000,38.46875_-119.78125,38.46875,-119.78125,2.4366801389928905,0.31165680289268494,0.59377897
usgs_11294000,38.46875_-119.84375,38.46875,-119.84375,2.3435685151827235,0.3062721788883209,0.56553006
usgs_11294000,38.46875_-119.90625,38.46875,-119.90625,2.405517823408569,0.28218933939933777,0.51501566
usgs_11294000,38.46875_-119.96875,38.46875,-119.96875,2.415895619784758,0.3206508755683899,0.5208087
usgs_11294000,38.53125_-119.84375,38.53125,-119.84375,2.499625731425546,0.309171587228775,0.6154244
usgs_11294500,38.21875_-120.28125,38.21875,-120.28125,2.4927084122351344,0.5099999904632568,2.0104513
usgs_11294500,38.28125_-120.21875,38.28125,-120.21875,2.499733894824952,0.4918343126773834,2.1338837
usgs_11294500,38.28125_-120.28125,38.28125,-120.28125,2.4970814285712075,0.48059171438217163,2.5738482
usgs_11294500,38.34375_-119.96875,38.34375,-119.96875,2.4577650800724253,0.3858579993247986,1.0572926
usgs_11294500,38.34375_-120.03125,38.34375,-120.03125,2.493316889374271,0.44455620646476746,1.3174696
usgs_11294500,38.34375_-120.09375,38.34375,-120.09375,2.496123529509669,0.436923086643219,1.2360071
usgs_11294500,38.34375_-120.15625,38.34375,-120.15625,2.499348045091904,0.49857988953590393,1.7625328
usgs_11294500,38.34375_-120.21875,38.34375,-120.21875,2.4890287072282926,0.45662721991539,1.9717127
usgs_11294500,38.34375_-120.28125,38.34375,-120.28125,2.4994479458257537,0.48479288816452026,2.0783732
usgs_11294500,38.40625_-119.84375,38.40625,-119.84375,2.4793763915246734,0.36852070689201355,0.9955979
usgs_11294500,38.40625_-119.90625,38.40625,-119.90625,2.4659370101705997,0.30579882860183716,0.6715703
usgs_11294500,38.40625_-119.96875,38.40625,-119.96875,2.494567838727762,0.2627218961715698,0.60112035
usgs_11294500,38.40625_-120.03125,38.40625,-120.03125,2.499872995668519,0.38266271352767944,0.91798776
usgs_11294500,38.40625_-120.09375,38.40625,-120.09375,2.4412420136056667,0.415680468082428,1.1438287
usgs_11294500,38.40625_-120.15625,38.40625,-120.15625,2.480269650257342,0.44207102060317993,1.476958
usgs_11294500,38.40625_-120.21875,38.40625,-120.21875,2.4998622595555684,0.46792900562286377,1.7864678
usgs_11294500,38.46875_-119.78125,38.46875,-119.78125,2.4436483677927567,0.31165680289268494,0.59377897
usgs_11294500,38.46875_-119.84375,38.46875,-119.84375,2.3546505992119124,0.3062721788883209,0.56553006
usgs_11294500,38.46875_-119.90625,38.46875,-119.90625,2.413828426135432,0.28218933939933777,0.51501566
usgs_11294500,38.46875_-119.96875,38.46875,-119.96875,2.424090997715859,0.3206508755683899,0.5208087
usgs_11294500,38.46875_-120.03125,38.46875,-120.03125,2.4235753115025913,0.354082852602005,0.7285589
usgs_11294500,38.46875_-120.09375,38.46875,-120.09375,2.499884574977188,0.39733728766441345,0.9831986
usgs_11294500,38.46875_-120.15625,38.46875,-120.15625,2.499957378831728,0.44550296664237976,1.3505068
usgs_11294500,38.53125_-119.84375,38.53125,-119.84375,2.499619874301511,0.309171587228775,0.6154244
usgs_11294500,38.53125_-119.90625,38.53125,-119.90625,2.4912187901824305,0.3500591814517975,0.78047353
usgs_11294500,38.53125_-119.96875,38.53125,-119.96875,2.4993289302153148,0.34449705481529236,0.6241349
usgs_11294500,38.53125_-120.03125,38.53125,-120.03125,2.497744807398318,0.375029593706131,0.87467813
usgs_11299600,37.96875_-120.53125,37.96875,-120.53125,2.4999982332781494,0.19863905012607574,0.8745991
usgs_11299600,37.96875_-120.59375,37.96875,-120.59375,2.4999460775772904,0.37603551149368286,1.1276121
usgs_11299600,37.96875_-120.65625,37.96875,-120.65625,2.4999999323989393,0.3799999952316284,1.1595088
usgs_11299600,38.03125_-120.59375,38.03125,-120.59375,2.499985523167566,0.3860355019569397,1.2608882
usgs_11299600,38.03125_-120.65625,38.03125,-120.65625,2.499891211416445,0.4236094653606415,1.1965009
usgs_11315000,38.53125_-120.09375,38.53125,-120.09375,2.378993714762127,0.3140828311443329,0.847214
usgs_11315000,38.53125_-120.15625,38.53125,-120.15625,2.346647623317363,0.3902958631515503,1.0772175
usgs_11315000,38.53125_-120.21875,38.53125,-120.21875,2.4408165879025887,0.4017159640789032,1.2282064
usgs_11315000,38.59375_-120.09375,38.59375,-120.09375,2.3561750562373693,0.26573964953422546,0.46721667
usgs_11315000,38.59375_-120.15625,38.59375,-120.15625,2.4225480549055094,0.24887573719024658,0.44766393
usgs_11316800,38.40625_-120.21875,38.40625,-120.21875,2.4998614759582587,0.46792900562286377,1.7864678
usgs_11316800,38.40625_-120.28125,38.40625,-120.28125,2.499972718940638,0.5013017654418945,2.164998
usgs_11316800,38.40625_-120.34375,38.40625,-120.34375,2.4999952407262738,0.5460355281829834,2.5019429
usgs_11316800,38.40625_-120.40625,38.40625,-120.40625,2.4998052029132145,0.5407100319862366,2.4527228
usgs_11316800,38.40625_-120.46875,38.40625,-120.46875,2.49582581023378,0.4740236699581146,2.2033012
usgs_11316800,38.46875_-120.34375,38.46875,-120.34375,2.4995380879020566,0.5443786978721619,2.3281584
usgs_11316800,38.46875_-120.40625,38.46875,-120.40625,2.4995577272301746,0.5536686182022095,2.7177973
usgs_11318500,38.28125_-120.28125,38.28125,-120.28125,2.4969203991151234,0.48059171438217163,2.5738482
usgs_11318500,38.28125_-120.34375,38.28125,-120.34375,2.499881560936232,0.48035502433776855,2.4614704
usgs_11318500,38.28125_-120.40625,38.28125,-120.40625,2.499892312182986,0.5075739622116089,2.1351912
usgs_11318500,38.34375_-120.21875,38.34375,-120.21875,2.4887609460172087,0.45662721991539,1.9717127
usgs_11318500,38.34375_-120.28125,38.34375,-120.28125,2.4994221678512014,0.48479288816452026,2.0783732
usgs_11318500,38.34375_-120.34375,38.34375,-120.34375,2.4952535242350313,0.5624852180480957,2.7107675
usgs_11318500,38.34375_-120.40625,38.34375,-120.40625,2.499950985748728,0.5824260115623474,2.7787566
usgs_11318500,38.34375_-120.46875,38.34375,-120.46875,2.499965181232181,0.49390533566474915,2.0379653
usgs_11318500,38.34375_-120.53125,38.34375,-120.53125,2.4999031372044365,0.46473371982574463,2.0450664
usgs_11318500,38.34375_-120.59375,38.34375,-120.59375,2.4999449856361164,0.41183432936668396,1.9824749
usgs_11318500,38.40625_-120.21875,38.40625,-120.21875,2.4998601353021774,0.46792900562286377,1.7864678
usgs_11318500,38.40625_-120.28125,38.40625,-120.28125,2.4999721769851133,0.5013017654418945,2.164998
usgs_11318500,38.40625_-120.34375,38.40625,-120.34375,2.499995129668786,0.5460355281829834,2.5019429
usgs_11318500,38.40625_-120.40625,38.40625,-120.40625,2.49980324761726,0.5407100319862366,2.4527228
usgs_11318500,38.40625_-120.46875,38.40625,-120.46875,2.4957970107679364,0.4740236699581146,2.2033012
usgs_11318500,38.40625_-120.53125,38.40625,-120.53125,2.4955636949535465,0.4427219033241272,2.0827372
usgs_11334300,38.46875_-120.53125,38.46875,-120.53125,2.4974301027803167,0.44130176305770874,2.62163
usgs_11334300,38.46875_-120.59375,38.46875,-120.59375,2.499999316787412,0.6700000166893005,3.34974
usgs_11334300,38.46875_-120.65625,38.46875,-120.65625,2.4999536904509467,0.5299999713897705,1.9211146
usgs_11334300,38.53125_-120.46875,38.53125,-120.46875,2.4999578857323472,0.5042011737823486,2.8218453
usgs_11334300,38.53125_-120.53125,38.53125,-120.53125,2.499973822081559,0.5265088677406311,2.8666446
usgs_11334300,38.53125_-120.59375,38.53125,-120.59375,2.4999999834560542,0.7300000190734863,2.807659
usgs_11334300,38.53125_-120.65625,38.53125,-120.65625,2.4999996711129904,0.5400000214576721,2.7632303
usgs_11334300,38.53125_-120.71875,38.53125,-120.71875,2.499976323908006,0.5099999904632568,1.7169845
usgs_11334300,38.53125_-120.78125,38.53125,-120.78125,2.4999994407766164,0.4399999976158142,1.3464438
usgs_11334300,38.59375_-120.53125,38.59375,-120.53125,2.4999928340383155,0.3799999952316284,3.1125698
usgs_11334300,38.59375_-120.59375,38.59375,-120.59375,2.4999627757411726,0.38999998569488525,2.719952
usgs_11334300,38.59375_-120.65625,38.59375,-120.65625,2.4999988621310973,0.0,1.4565234
usgs_11334300,38.59375_-120.71875,38.59375,-120.71875,2.4965547354743336,0.46000000834465027,1.495845
usgs_11337500,37.78125_-121.78125,37.78125,-121.78125,2.4996621738049587,0.41999998688697815,1.19477
usgs_11337500,37.84375_-121.71875,37.84375,-121.71875,2.4999999999683813,0.49000000953674316,0.7935061
usgs_11337500,37.84375_-121.78125,37.84375,-121.78125,2.4999999886914286,0.3199999928474426,1.2545993
usgs_11337500,37.84375_-121.84375,37.84375,-121.84375,2.499983743418192,0.28999999165534973,1.6549022
usgs_11337500,37.84375_-121.90625,37.84375,-121.90625,2.4999788421387494,0.49000000953674316,1.4213374
usgs_11337500,37.90625_-121.71875,37.90625,-121.71875,2.4999999879346055,0.0,0.7313996
usgs_11337500,37.90625_-121.78125,37.90625,-121.78125,2.4999806970973726,0.3100000023841858,0.7962841
usgs_11337500,37.90625_-121.84375,37.90625,-121.84375,2.4999984765851595,0.4099999964237213,1.0454447
usgs_11337500,37.90625_-121.90625,37.90625,-121.90625,2.4995731472599143,0.41999998688697815,1.1385297
usgs_11341400,41.15625_-122.46875,41.15625,-122.46875,2.3591210791326733,0.4552662670612335,1.4162631
usgs_11341400,41.21875_-122.34375,41.21875,-122.34375,2.494681416718485,0.49816566705703735,1.9580178
usgs_11341400,41.21875_-122.40625,41.21875,-122.40625,2.480746354499212,0.47958579659461975,1.6121315
usgs_11341400,41.21875_-122.46875,41.21875,-122.46875,2.3162184344081465,0.42964497208595276,1.3716459
usgs_11341400,41.21875_-122.53125,41.21875,-122.53125,2.499556562164903,0.39970412850379944,1.1308091
usgs_11341400,41.28125_-122.28125,41.28125,-122.28125,2.4980569778801653,0.3838461637496948,2.1407855
usgs_11341400,41.28125_-122.34375,41.28125,-122.34375,2.4997351307408118,0.46100592613220215,2.27362
usgs_11341400,41.28125_-122.40625,41.28125,-122.40625,2.484960706679355,0.5097041130065918,2.0598931
usgs_11341400,41.28125_-122.46875,41.28125,-122.46875,2.311313801403574,0.3364497125148773,1.0123123
usgs_11341400,41.28125_-122.53125,41.28125,-122.53125,2.4616630813620475,0.37739646434783936,1.0933628
usgs_11341400,41.34375_-122.21875,41.34375,-122.21875,2.3211525067010106,0.34449705481529236,1.0422103
usgs_11341400,41.34375_-122.28125,41.34375,-122.28125,2.492719765921742,0.41402366757392883,2.1182134
usgs_11341400,41.34375_-122.34375,41.34375,-122.34375,2.4919738860523246,0.3147929012775421,1.5538762
usgs_11341400,41.34375_-122.40625,41.34375,-122.40625,2.4981266945677736,0.4372780919075012,1.8869302
usgs_11341400,41.34375_-122.46875,41.34375,-122.46875,2.453891268534829,0.2792307734489441,0.9060661
usgs_11341400,41.40625_-122.21875,41.40625,-122.21875,2.468020074853717,0.03343195095658302,0.19409122
usgs_11341400,41.40625_-122.28125,41.40625,-122.28125,2.4881219215060764,0.3413017690181732,1.4129539
usgs_11341400,41.40625_-122.34375,41.40625,-122.34375,2.4999585901651926,0.3390532433986664,1.3202317
usgs_11341400,41.40625_-122.40625,41.40625,-122.40625,2.499984337627006,0.36289942264556885,1.4307368
usgs_11371000,40.71875_-122.53125,40.71875,-122.53125,2.3743083740821644,0.3767455518245697,1.6661022
usgs_11371000,40.71875_-122.59375,40.71875,-122.59375,2.498062041508959,0.3740236759185791,1.6502272
usgs_11371000,40.71875_-122.65625,40.71875,-122.65625,2.45938234711456,0.37550294399261475,1.4981363
usgs_11371000,40.71875_-122.71875,40.71875,-122.71875,2.43339693618674,0.42923077940940857,2.1870873
usgs_11371000,40.78125_-122.53125,40.78125,-122.53125,2.499989806642967,0.42331361770629883,2.2681193
usgs_11371000,40.78125_-122.59375,40.78125,-122.59375,2.463303819964204,0.41863906383514404,2.148946
usgs_11371000,40.78125_-122.65625,40.78125,-122.65625,2.4262562946602086,0.34662720561027527,2.1693225
usgs_11371000,40.78125_-122.71875,40.78125,-122.71875,2.4999584087603584,0.4816568195819855,2.5256937
usgs_11371000,40.84375_-122.53125,40.84375,-122.53125,2.4942227050715413,0.386982262134552,2.0049474
usgs_11371000,40.84375_-122.59375,40.84375,-122.59375,2.45491074221425,0.3811834454536438,2.3036861
usgs_11371000,40.84375_-122.65625,40.84375,-122.65625,2.432457040170698,0.4375147819519043,2.534181
